ACTIVITY,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
NOTHING,0.019958,-0.19575499999999998,9.851654,0.009686,-0.196142,9.804683,0.008398000000000001,-0.011857,0.00381,0.001434,0.001144,-0.002777,0.0,-2.2858,-1.1597,-49.9939,135.7122,1.1493,-0.0532,5,21.04605,59.998013,30.360512,100,,0.0,22.755001,,7 / 28,7260010,2020-01-11 23:43:12:346
NOTHING,0.021149,-0.214905,9.840881,0.011276000000000001,-0.20083800000000002,9.804587,-0.001112,-0.005848,-0.0038829999999999997,0.0009,0.0021969999999999997,-0.002777,0.0,-3.7857,-3.009,-49.9435,135.5871,1.1663,-0.0737,5,16.334,59.998013,30.360512,100,,0.0,22.755001,,7 / 28,7265011,2020-01-11 23:43:17:347
NOTHING,0.017563,-0.210129,9.850464,0.012032,-0.197182,9.80466,0.00307,-0.004409000000000001,-0.011353,0.001434,0.001144,-0.002777,0.0,-2.1347,-2.6093,-50.3937,154.203,1.1508,-0.0743,5,23.666629999999998,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7270011,2020-01-11 23:43:22:347
NOTHING,0.013962,-0.208923,9.797791,0.003879,-0.200432,9.804601,0.007581,-0.007873,-0.003094,0.0009,0.0021969999999999997,-0.002777,0.0,-4.1367,-3.9597,-49.9939,141.6236,1.1671,-0.0303,5,19.3849,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7275012,2020-01-11 23:43:27:348
NOTHING,0.010376,-0.207733,9.850464,0.008448,-0.19986199999999998,9.804609,0.003478,-0.007904000000000001,-0.007633,0.001434,0.001663,-0.003311,0.0,-2.4857,-2.6596,-50.8957,154.2986,1.1615,-0.0661,5,26.54105,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7280011,2020-01-11 23:43:32:347
NOTHING,0.021149,-0.20413199999999998,9.850464,0.01105,-0.19788,9.804647000000001,0.0006889999999999999,-0.005359,0.001208,0.0009,0.001663,-0.002777,0.0,-2.4368,-2.6596,-51.2451,154.3537,1.1554,-0.0743,5,23.195339999999998,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7285011,2020-01-11 23:43:37:347
NOTHING,0.028336,-0.207733,9.8349,0.012190000000000001,-0.19884300000000002,9.804625999999999,0.015691,-0.014963999999999998,-0.00224,0.001968,7.6e-05,-0.0022429999999999998,0.0,-2.1362,-2.6596,-49.9451,154.0958,1.1576,-0.0604,5,24.20053,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7290011,2020-01-11 23:43:42:347
NOTHING,0.016357,-0.202942,9.800186,0.006447,-0.200991,9.804588,0.004411,-0.005856,-0.000654,0.0009,0.0021969999999999997,-0.002777,0.0,-3.2852,-3.6591,-50.7446,149.4918,1.169,-0.0342,5,16.58704,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7295011,2020-01-11 23:43:47:347
NOTHING,0.009186,-0.20652800000000002,9.85524,0.010615000000000001,-0.199397,9.804617,0.009939,-0.005132,-0.00418,0.001434,0.0021969999999999997,-0.002777,0.0,-2.6352,-3.2089,-50.6439,143.9075,1.1667,-0.0633,5,10.27623,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7300011,2020-01-11 23:43:52:347
NOTHING,0.021149,-0.201736,9.85524,0.012494,-0.19761199999999998,9.80465,0.012523000000000001,-0.014348,0.000175,0.001434,0.001144,-0.003311,0.0,-1.1856,-2.2095,-50.7446,162.7621,1.1534,-0.0686,5,24.24805,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7305011,2020-01-11 23:43:57:347
NOTHING,0.02713,-0.211319,9.848068,0.015418000000000001,-0.198271,9.804634,0.003833,-0.007425,0.00183,0.001434,0.001144,-0.002777,0.0,-1.3351,-2.2598,-49.9435,162.7167,1.1495,-0.0753,5,21.59459,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7310011,2020-01-11 23:44:02:347
NOTHING,0.021149,-0.210129,9.792999,0.007183,-0.20189300000000002,9.804569,0.005142,-0.002671,-0.001297,0.0009,0.0021969999999999997,-0.002777,0.0,-3.2349,-3.9581,-50.4959,149.5307,1.1757,-0.0354,5,44.17931,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7315011,2020-01-11 23:44:07:347
NOTHING,0.021149,-0.20533800000000002,9.85405,0.012453,-0.198388,9.804636,0.012852,-0.0007610000000000001,-0.006668,0.0009,0.001663,-0.003311,0.0,-1.9348,-2.359,-50.6943,147.315,1.1567,-0.0634,5,34.96182,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7320012,2020-01-11 23:44:12:348
NOTHING,0.017563,-0.19934100000000002,9.843277,0.01111,-0.19605999999999998,9.804684,0.006314999999999999,-0.014379,-0.000718,0.001434,0.001144,-0.002777,0.0,-3.1860000000000004,-2.6596,-51.1444,143.79399999999998,1.1472,-0.0638,5,24.2199,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7325012,2020-01-11 23:44:17:348
NOTHING,0.016357,-0.20413199999999998,9.850464,0.012337,-0.195739,9.804689,0.000976,-0.005758,0.006213000000000001,0.001434,0.00061,-0.0022429999999999998,0.0,-2.7847,-4.2587,-50.795,147.2035,1.1444,-0.0779,5,47.788759999999996,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7330012,2020-01-11 23:44:22:348
NOTHING,0.016357,-0.198151,9.803772,0.007831999999999999,-0.199498,9.804617,0.001359,-0.005082,0.003917,0.001434,0.001663,-0.0022429999999999998,0.0,-3.2349,-2.1591,-50.4959,135.4619,1.1695,-0.0454,5,37.86743,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7335010,2020-01-11 23:44:27:346
NOTHING,0.017563,-0.20652800000000002,9.849258,0.012092,-0.198104,9.804642,0.009696,-0.009568,-0.006999999999999999,0.001434,0.001663,-0.002777,0.0,-2.2354,-2.5589,-50.8942,154.403,1.16,-0.0769,5,21.73491,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7340011,2020-01-11 23:44:32:347
NOTHING,0.016357,-0.20533800000000002,9.839675999999999,0.009578,-0.198746,9.804631,0.0162,-0.005011,-0.007174,0.0009,0.001663,-0.002777,0.0,-2.3361,-1.9592,-50.2945,146.9947,1.1542,-0.0538,5,44.901309999999995,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7345011,2020-01-11 23:44:37:347
NOTHING,0.018753,-0.20413199999999998,9.836089999999999,0.01242,-0.198648,9.804628999999998,0.006224,0.001292,-0.004737,0.001434,0.00061,-0.002777,0.0,-2.8854,-3.3096,-51.2451,143.9306,1.1587,-0.0719,5,33.50464,59.99802,30.360514000000002,99,,0.0,19.720999,,7 / 28,7350011,2020-01-11 23:44:42:347
NOTHING,0.009186,-0.208923,9.813339,0.008657999999999999,-0.202211,9.804561999999999,0.011528,-0.008194,0.000129,0.0009,0.001663,-0.003311,0.0,-3.4348,-3.4088,-50.0946,143.7593,1.1796,-0.0539,5,46.01845,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7355011,2020-01-11 23:44:47:347
NOTHING,0.022354,-0.192169,9.858841,0.0102,-0.195116,9.804704,0.005385,-0.010218000000000001,-0.001462,0.001434,0.001663,-0.002777,0.0,-2.5345,-2.4597,-50.3448,135.4795,1.1464,-0.0571,5,41.46185,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7360010,2020-01-11 23:44:52:346
NOTHING,0.02713,-0.21371500000000002,9.840881,0.013122,-0.198207,9.804638,0.0050869999999999995,-0.005984000000000001,0.002352,0.001434,0.001663,-0.002777,0.0,-1.5854,-2.0584,-50.1434,147.209,1.1559,-0.071,5,30.7431,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7365011,2020-01-11 23:44:57:347
NOTHING,0.019958,-0.200546,9.828903,0.014480000000000002,-0.19742200000000001,9.804652,0.018237,-0.020166999999999997,-0.024057,0.0009,0.001663,-0.002777,0.0,-2.536,-3.4088,-50.4456,143.7049,1.1368,-0.0785,5,38.94661,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7370011,2020-01-11 23:45:02:347
NOTHING,0.017563,-0.20533800000000002,9.794189,0.007959,-0.20014300000000002,9.804604,0.009425,-0.006157999999999999,0.0028,0.001434,0.0021969999999999997,-0.002777,0.0,-3.0853,-3.3585,-50.2945,143.5879,1.1617,-0.0458,5,29.78081,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7375011,2020-01-11 23:45:07:347
NOTHING,0.019958,-0.218506,9.842072,0.011715999999999999,-0.201348,9.804575999999999,0.011761,-0.011420999999999999,-0.006541,0.001434,0.001663,-0.002777,0.0,-3.0853,-3.009,-51.6952,144.0686,1.1667,-0.065,5,32.27937,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7380012,2020-01-11 23:45:12:348
NOTHING,0.025939999999999998,-0.210129,9.849258,0.011986,-0.19628900000000002,9.804679,0.006218,-0.010043,0.001748,0.001434,0.001663,-0.002777,0.0,-2.7847,-2.4582,-49.7452,143.5251,1.1346,-0.057999999999999996,5,35.11546,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7385011,2020-01-11 23:45:17:347
NOTHING,0.021149,-0.201736,9.837296,0.011545999999999999,-0.193986,9.804725,0.006124,-0.006927,-0.000858,0.001434,0.001663,-0.002777,0.0,-2.6855,-2.0096,-50.0946,135.4889,1.1384,-0.066,5,44.22985,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7390011,2020-01-11 23:45:22:347
NOTHING,0.017563,-0.201736,9.798981,0.008584999999999999,-0.19941199999999998,9.80462,-0.000517,-0.006899,-0.001423,0.0009,0.001663,-0.002777,0.0,-2.0844,-3.8589,-50.0946,158.7645,1.1613,-0.0598,5,46.983259999999994,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7395011,2020-01-11 23:45:27:347
NOTHING,0.017563,-0.207733,9.843277,0.011187,-0.19841099999999998,9.804636,0.009653,-0.015979,-0.003336,0.0009,0.001663,-0.002777,0.0,-1.9836,-2.7618,-50.8469,154.3386,1.1475,-0.0767,5,54.82425,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7400011,2020-01-11 23:45:32:347
NOTHING,0.015166999999999998,-0.20533800000000002,9.845673,0.013942,-0.19980799999999999,9.804605,0.007109000000000001,-0.015090000000000001,0.008159,0.001434,0.0021969999999999997,-0.002777,0.0,-2.2354,-2.71,-51.0452,154.4234,1.1553,-0.0812,5,46.372009999999996,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7405011,2020-01-11 23:45:37:347
NOTHING,0.009186,-0.202942,9.826508,0.011644,-0.199277,9.804619,0.018028,-0.0035840000000000004,-0.006166,0.001434,0.001144,-0.002777,0.0,-2.6352,-3.1586,-50.9445,143.9632,1.1653,-0.0711,5,19.75246,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7410011,2020-01-11 23:45:42:347
NOTHING,0.011581000000000001,-0.20533800000000002,9.796585,0.007176999999999999,-0.201015,9.804587,0.000582,-0.016489,0.001835,0.001434,0.0021969999999999997,-0.002777,0.0,-3.5858,-3.5583,-50.8957,141.8862,1.1748,-0.0476,5,37.92706,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7415011,2020-01-11 23:45:47:347
NOTHING,0.015166999999999998,-0.193359,9.85405,0.010131,-0.195491,9.804696,0.008102,-0.010771,-0.005437,0.001968,0.001663,-0.002777,0.0,-3.0853,-2.8595,-50.3937,143.6241,1.1522,-0.0572,5,25.56662,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7420011,2020-01-11 23:45:52:347
NOTHING,0.022354,-0.212509,9.850464,0.01184,-0.198873,9.804625999999999,0.006726,-0.0039759999999999995,0.004536,0.001434,0.001144,-0.002777,0.0,-2.2858,-2.8091,-49.7955,154.1603,1.1626,-0.0644,5,28.721009999999996,59.99802,30.360514000000002,99,,0.0,19.720999,,8 / 28,7425011,2020-01-11 23:45:57:347
NOTHING,0.0055850000000000006,-0.211319,9.849258,0.01204,-0.195867,9.804687,-0.0016539999999999999,-0.002908,0.004539,0.001434,0.001663,-0.002777,0.0,-2.2858,-2.5589,-51.1948,154.3525,1.1439,-0.0798,5,19.566589999999998,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7430011,2020-01-11 23:46:02:347
NOTHING,0.022354,-0.214905,9.806168,0.007697,-0.203041,9.804545,0.00042300000000000004,0.006679000000000001,-0.000272,0.001434,0.001663,-0.002777,0.0,-3.2852,-3.9093,-49.4446,149.392,1.1819,-0.0424,5,19.64217,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7435011,2020-01-11 23:46:07:347
NOTHING,0.016357,-0.214905,9.848068,0.010549,-0.196678,9.804672,0.006509999999999999,-0.004483,0.0018920000000000002,0.001434,0.001144,-0.003311,0.0,-2.5864,-3.1586,-50.0946,143.5899,1.1443,-0.0588,5,38.66069,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7440011,2020-01-11 23:46:12:347
NOTHING,0.023544,-0.214905,9.840881,0.013218,-0.19899999999999998,9.804623,0.006862999999999999,-0.018185,0.004647999999999999,0.001434,0.001144,-0.002777,0.0,-2.0355,-2.8091,-50.8942,154.4017,1.1595,-0.0771,5,12.36598,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7445011,2020-01-11 23:46:17:347
NOTHING,0.015166999999999998,-0.20652800000000002,9.848068,0.012348999999999999,-0.195971,9.804684,0.008405,-0.005253,0.0067209999999999995,0.001968,0.001663,-0.002777,0.0,-3.2349,-2.71,-50.2441,143.7108,1.1442,-0.0738,5,29.59392,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7450011,2020-01-11 23:46:22:347
NOTHING,0.013962,-0.22329699999999997,9.804962,0.008652,-0.202762,9.80455,0.008546,-0.000718,-0.0019260000000000002,0.001434,0.001663,-0.002777,0.0,-2.9358,-3.36,-49.6445,143.78,1.1813,-0.0552,5,22.26784,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7455011,2020-01-11 23:46:27:347
NOTHING,0.018753,-0.2173,9.858841,0.009812999999999999,-0.199403,9.804618,0.014159,0.002251,0.001355,0.001968,0.001663,-0.002777,0.0,-1.5854,-2.3102,-50.443999999999996,147.1602,1.1598,-0.0643,5,18.841739999999998,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7460011,2020-01-11 23:46:32:347
NOTHING,0.016357,-0.210129,9.857635,0.012758,-0.197735,9.804647000000001,0.013352000000000001,-0.007851,-0.0061189999999999994,0.001434,0.00061,-0.0022429999999999998,0.0,-1.2848,-2.9083,-51.5457,162.7764,1.1484,-0.0796,5,17.44385,59.99802,30.360514000000002,99,,0.0,19.720999,,10 / 28,7465011,2020-01-11 23:46:37:347
NOTHING,0.013962,-0.208923,9.844467,0.012183,-0.197077,9.804661999999999,0.005367,-0.004282,-0.003159,0.001434,0.001144,-0.002777,0.0,-2.2354,-2.5604,-51.4938,154.3019,1.1515,-0.0712,5,23.38864,59.99802,30.360514000000002,99,,0.0,19.720999,,10 / 28,7470011,2020-01-11 23:46:42:347
NOTHING,0.012772,-0.200546,9.801376,0.007248,-0.199621,9.804615,0.018681,-0.004943,0.006638,0.001434,0.001144,-0.002777,0.0,-3.5355,-3.9581,-50.4959,143.6474,1.1767,-0.0421,5,14.66094,59.99802,30.360514000000002,99,,0.0,19.720999,,10 / 28,7475011,2020-01-11 23:46:47:347
NOTHING,0.016357,-0.198151,9.85524,0.011325,-0.196918,9.804667,0.001303,-0.016059,0.008112000000000001,0.001434,0.001144,-0.002777,0.0,-3.5355,-2.1591,-50.795,169.4343,1.15,-0.0709,5,14.07864,59.99802,30.360514000000002,99,,0.0,19.720999,,10 / 28,7480010,2020-01-11 23:46:52:346
NOTHING,0.015166999999999998,-0.19456500000000002,9.845673,0.011687999999999999,-0.19284400000000002,9.804747,0.00195,-0.002438,0.004388,0.001434,0.001144,-0.003311,0.0,-2.9861,-3.1097,-50.7446,143.7078,1.1268,-0.0683,5,17.35759,59.99802,30.360514000000002,99,,0.0,19.720999,,10 / 28,7485011,2020-01-11 23:46:57:347
NOTHING,0.019958,-0.202942,9.844467,0.011045000000000001,-0.195929,9.804687,-0.000651,-0.009941,0.002109,0.0009,0.001663,-0.002777,0.0,-1.7365,-2.6596,-51.4435,154.2002,1.1448,-0.0645,5,28.26625,59.99802,30.360514000000002,99,,0.0,19.720999,,10 / 28,7490011,2020-01-11 23:47:02:347
NOTHING,0.015166999999999998,-0.212509,9.791794,0.009093,-0.20232,9.804559,0.008206,-0.004,-0.006207,0.0009,0.001663,-0.002777,0.0,-3.3844,-3.0579,-50.6454,149.649,1.1754,-0.0513,5,40.746809999999996,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7495011,2020-01-11 23:47:07:347
NOTHING,0.023544,-0.212509,9.861237,0.009465000000000001,-0.199049,9.804625999999999,0.0036229999999999995,-0.01906,0.001235,0.001434,0.0021969999999999997,-0.002777,0.0,-1.3351,-2.0584,-50.6943,162.6047,1.163,-0.0553,5,26.75272,59.99802,30.360514000000002,99,,0.0,19.720999,,9 / 28,7500011,2020-01-11 23:47:12:347
NOTHING,0.025939999999999998,-0.208923,9.833694,0.013383,-0.197498,9.804652,0.011184999999999999,-0.009748,-0.010262,0.001434,0.0021969999999999997,-0.002777,0.0,-2.6855,-2.8595,-51.1948,143.9543,1.1540000000000001,-0.0782,5,21.28323,59.998013,30.36052,100,,0.0,25.789,,9 / 28,7505011,2020-01-11 23:47:17:347
NOTHING,0.025939999999999998,-0.200546,9.848068,0.012806,-0.196159,9.804680000000001,0.012626,-0.001996,0.001841,0.001968,0.001663,-0.002777,0.0,-3.2364,-2.9099,-50.1938,143.7309,1.1461,-0.0748,5,22.37673,59.998013,30.36052,100,,0.0,25.789,,9 / 28,7510011,2020-01-11 23:47:22:347
NOTHING,0.013962,-0.212509,9.807358,0.007325,-0.20111199999999999,9.804585000000001,0.006382,-0.012315999999999999,0.002518,0.001434,0.0021969999999999997,-0.002777,0.0,-2.6352,-4.1092,-50.3448,143.7668,1.1556,-0.0543,5,29.97798,59.998013,30.36052,100,,0.0,25.789,,9 / 28,7515011,2020-01-11 23:47:27:347
NOTHING,0.017563,-0.19096400000000002,9.85524,0.01242,-0.197161,9.804661,0.005122,0.00645,0.0009449999999999999,0.001434,0.001663,-0.002777,0.0,-2.5848,-2.0599,-50.4959,135.7071,1.1578,-0.0727,5,13.0191,59.998013,30.36052,100,,0.0,25.789,,9 / 28,7520011,2020-01-11 23:47:32:347
NOTHING,0.018753,-0.207733,9.85405,0.011269,-0.19919,9.804621000000001,0.008305,-0.0071,0.005181,0.001434,0.00061,-0.002777,0.0,-1.9363,-2.359,-50.0946,147.1447,1.1694,-0.0568,5,20.40663,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7525011,2020-01-11 23:47:37:347
NOTHING,0.022354,-0.22090100000000001,9.845673,0.011955,-0.199463,9.804614,0.00982,-0.019141,-8.499999999999999e-05,0.001434,0.001144,-0.002777,0.0,-2.7847,-2.9678,-49.5728,143.8051,1.1655,-0.0699,5,7.12379,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7530011,2020-01-11 23:47:42:347
NOTHING,0.009186,-0.211319,9.803772,0.008422,-0.200101,9.804605,0.0019100000000000002,-0.010865999999999999,0.002699,0.001434,0.001663,-0.002777,0.0,-3.5355,-4.01,-51.7456,141.9873,1.1692,-0.0492,5,22.56772,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7535011,2020-01-11 23:47:47:347
NOTHING,0.021149,-0.218506,9.848068,0.011106999999999999,-0.195775,9.804689,0.010118,-0.020269,0.00021899999999999998,0.001434,0.0021969999999999997,-0.002777,0.0,-2.5864,-3.009,-50.8957,143.7835,1.1439,-0.0649,5,40.09271,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7540012,2020-01-11 23:47:52:348
NOTHING,0.013962,-0.19934100000000002,9.848068,0.018478,-0.194982,9.804694,-0.003457,-0.003958,0.000989,0.001968,7.6e-05,-0.002777,0.0,-1.4847,-3.009,-51.2451,167.308,1.1393,-0.10800000000000001,5,25.680670000000003,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7545011,2020-01-11 23:47:57:347
NOTHING,0.021149,-0.201736,9.844467,0.013596,-0.196938,9.804663,0.007294,-0.004408,0.001199,0.001968,0.001144,-0.0022429999999999998,0.0,-2.1851,-3.0594,-50.4944,154.2549,1.1507,-0.0795,5,31.43517,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7550011,2020-01-11 23:48:02:347
NOTHING,0.017563,-0.21371500000000002,9.797791,0.012255,-0.199679,9.804609,0.005649,-0.013751,0.000999,0.001434,0.0021969999999999997,-0.002777,0.0,-3.7354,-3.5599,-50.8438,141.9975,1.1667,-0.0716,5,13.4231,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7555010,2020-01-11 23:48:07:346
NOTHING,0.02475,-0.212509,9.85405,0.010193,-0.198267,9.80464,0.014127,-0.012551999999999999,-0.002442,0.001434,0.001663,-0.002777,0.0,-2.2858,-2.0096,-50.9445,147.2828,1.1585,-0.0596,5,10.60181,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7560010,2020-01-11 23:48:12:346
NOTHING,0.0043950000000000005,-0.2173,9.844467,0.011757,-0.198527,9.804633,-0.005664,-0.016429,-0.0030789999999999997,0.001434,0.00061,-0.002777,0.0,-2.4841,-2.6093,-50.2457,154.1914,1.16,-0.0687,5,23.79257,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7565011,2020-01-11 23:48:17:347
NOTHING,0.011581000000000001,-0.19575499999999998,9.843277,0.014221000000000001,-0.19581099999999999,9.804685000000001,-0.001471,-7.2e-05,-0.0011539999999999999,0.001968,0.00061,-0.002777,0.0,-0.885,-2.359,-50.795,162.9419,1.1441,-0.0831,5,21.58911,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7570011,2020-01-11 23:48:22:347
NOTHING,0.021149,-0.218506,9.790604,0.010504000000000001,-0.198464,9.804637,0.010694,-0.018703,-0.009373999999999999,0.001434,0.001663,-0.002777,0.0,-2.6352,-3.7094,-50.5951,149.6553,1.1596,-0.0614,5,23.47588,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7575011,2020-01-11 23:48:27:347
NOTHING,0.0055850000000000006,-0.214905,9.851654,0.011290999999999999,-0.199165,9.804621000000001,-0.004802000000000001,-0.013959000000000001,-0.000637,0.001434,0.001144,-0.002777,0.0,-1.886,-2.3087,-50.6439,147.3994,1.1637,-0.066,5,24.9802,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7580011,2020-01-11 23:48:32:347
NOTHING,0.021149,-0.214905,9.844467,0.014537999999999999,-0.197502,9.80465,0.00614,-0.015538999999999999,-0.002277,0.001434,0.0021969999999999997,-0.002777,0.0,-1.886,-2.9587,-50.443999999999996,154.3268,1.1540000000000001,-0.085,5,20.43245,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7585011,2020-01-11 23:48:37:347
NOTHING,0.009186,-0.208923,9.844467,0.012863999999999999,-0.19980699999999998,9.804605,-0.003431,-0.008392,0.007531,0.001968,0.001663,-0.002777,0.0,-2.2858,-2.4597,-50.6439,147.5377,1.1675,-0.0752,5,20.35771,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7590011,2020-01-11 23:48:42:347
NOTHING,0.018753,-0.2173,9.781021,0.009016,-0.199826,9.80461,0.009323999999999999,-0.016415,-0.01193,0.001968,0.001663,-0.0022429999999999998,0.0,-3.2852,-3.6591,-51.2451,149.6248,1.1676,-0.0527,5,30.55013,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7595012,2020-01-11 23:48:47:348
NOTHING,0.028336,-0.214905,9.852844000000001,0.014176,-0.197218,9.804656,0.01316,-0.015898,-0.002328,0.001434,0.001663,-0.002777,0.0,-3.685,-3.0579,-51.0956,154.3752,1.1528,-0.0777,5,48.79296,59.998013,30.36052,100,,0.0,25.789,,6 / 28,7600011,2020-01-11 23:48:52:347
NOTHING,0.010376,-0.201736,9.850464,0.013038999999999999,-0.197052,9.804661999999999,-0.004101,-0.002882,0.0033179999999999998,0.001968,0.001663,-0.002777,0.0,-2.3361,-2.4597,-50.8957,147.4273,1.1514,-0.0762,5,39.04201,59.998013,30.36052,100,,0.0,25.789,,6 / 28,7605011,2020-01-11 23:48:57:347
NOTHING,0.017563,-0.207733,9.842072,0.010631999999999999,-0.19800299999999998,9.804644999999999,0.00675,-0.008756,0.004417,0.001434,0.001144,-0.002777,0.0,-2.1362,-1.9592,-49.1943,146.9219,1.1569,-0.0621,5,13.5728,59.998013,30.36052,100,,0.0,25.789,,6 / 28,7610011,2020-01-11 23:49:02:347
NOTHING,0.021149,-0.211319,9.849258,0.012654,-0.20084100000000002,9.804585000000001,0.009720999999999999,-0.009629,-0.0015949999999999998,0.001434,0.00061,-0.0022429999999999998,0.0,-2.2858,-2.7588,-50.5951,154.4385,1.1735,-0.0739,5,51.97141,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7615011,2020-01-11 23:49:07:347
NOTHING,0.02713,-0.207733,9.842072,0.015303,-0.195579,9.804688,0.012620999999999999,-0.011192,-0.0039020000000000005,0.001434,7.6e-05,-0.002777,0.0,-2.3865,-2.5589,-50.2945,154.195,1.1428,-0.0773,5,24.8651,59.998013,30.36052,100,,0.0,25.789,,7 / 28,7620011,2020-01-11 23:49:12:347
NOTHING,0.02713,-0.20533800000000002,9.845673,0.015338,-0.19426500000000002,9.804714,0.012643000000000001,-0.009473,0.0011949999999999999,0.001434,0.001144,-0.002777,0.0,-1.8356,-2.6093,-50.9445,154.3096,1.1363,-0.0792,5,54.60924,59.998013,30.36052,100,,0.0,25.789,,8 / 28,7625011,2020-01-11 23:49:17:347
NOTHING,0.016357,-0.201736,9.839675999999999,0.007683,-0.19883399999999998,9.804631,0.008655,-0.002912,0.016103,0.001434,0.0021969999999999997,-0.002777,0.0,-3.3859,-3.4088,-49.9435,143.6032,1.163,-0.0467,5,19.23547,59.998013,30.36052,100,,0.0,25.789,,8 / 28,7630011,2020-01-11 23:49:22:347
NOTHING,0.02475,-0.20652800000000002,9.845673,0.013302000000000001,-0.197115,9.80466,0.010572,-0.009124,-0.0036090000000000002,0.001434,0.001663,-0.002777,0.0,-4.0359,-4.2084,-51.0956,141.9363,1.1449,-0.0789,5,30.442520000000002,59.998013,30.36052,100,,0.0,25.789,,8 / 28,7635011,2020-01-11 23:49:27:347
NOTHING,0.019958,-0.212509,9.848068,0.013403,-0.19653900000000002,9.804671,0.005472,-0.015182,0.000264,0.001434,0.0021969999999999997,-0.002777,0.0,-2.037,-2.4597,-50.0458,147.2409,1.1423,-0.0824,5,29.966540000000002,59.998013,30.36052,100,,0.0,25.789,,8 / 28,7640011,2020-01-11 23:49:32:347
